;Transformation;Suppressed tuples;C4.5.acc1;C4.5.acc2;LR.acc1;LR.acc2;AECS;Disc.;Precision;Loss;Ambiguity;KL-Div.;NUEntropy;NUEntropyN
ADULT;[1, 3, 0, 3, 1, 0, 2];1%;0.44506383743930955;0.16260801256873453;0.41263006817366377;0.12156383628588872;0.008128245525871396;0.1719516310933502;0.6098520370949255;0.4925960608288225;0.00814578659267484;0.5350570350826594;0.7475605629790284;0.623044168407021
ADULT;[0, 4, 0, 3, 1, 0, 2];0%;0.4655637475274232;0.14532600157109063;0.45640473627556505;0.11056811240073229;0.011559668086035594;0.2287111221631667;0.5022047609574962;0.4637460294149091;0.007540013668043642;0.583663388189471;0.7853548305838822;0.5168209011651346
ADULT;[1, 2, 1, 3, 1, 0, 2];1%;0.7365581729904696;0.11154752553024347;0.7344815213491213;0.10445937690897973;0.01024094841944328;0.11600775722893941;0.7157634488050242;0.6207219459401838;0.008302895876242404;0.6577534956315625;0.7386273406139579;0.7394564122956837
ADULT;[0, 3, 1, 3, 1, 0, 2];1%;0.7915842474375109;0.19795758051846055;0.7726946537495516;0.15760537568723249;0.00983263197902226;0.12498569026558108;0.6094222152756069;0.492046573401787;0.008930406795134219;0.6571975344735626;0.7381685163601873;0.6206062679734854
ADULT;[1, 4, 1, 0, 2, 0, 2];0%;0.10357849307678473;0.5428122545168882;-0.046286329386436925;0.42089187538179523;0.011836542128588524;0.11376706298053493;0.7145604213437912;0.7118158100105721;0.007899231304196834;0.7242860857136474;0.727989607027872;0.7146307763981116
ADULT;[1, 4, 0, 1, 2, 0, 2];0%;0.06833303362704546;0.38413197172034497;-0.08575529242913525;0.302993280390958;0.011042836539936788;0.15753237625994626;0.6201464472799288;0.5958809607606061;0.00821626930251945;0.6588733655518313;0.7546973411082845;0.6317197798575787
ADULT;[1, 3, 1, 1, 2, 0, 2];0%;0.43085775939579213;0.41633935585231796;0.39899533548618604;0.28772144166157665;0.01034834414986652;0.0887277802431681;0.7268168556461797;0.6232400688960257;0.007620320751424127;0.7298241025997956;0.7064101377306945;0.7343694527142601
ADULT;[0, 4, 1, 1, 2, 0, 2];0%;0.45765150152850187;0.5019638648860968;0.45945461069250104;0.3982895540623089;0.017789334043476546;0.11518560154055499;0.6192749628198226;0.5949338316679821;0.01394977602236618;0.7796694192957494;0.7451254999887498;0.6296964496908585
ADULT;[1, 3, 0, 2, 2, 0, 2];1%;0.4704189893903975;0.24037706205813084;0.4133476856835309;0.12950519242516706;0.007230732325828449;0.09252746014973837;0.6334851326645682;0.5071074820676778;0.008657792489609729;0.6322130209747848;0.7005206890776047;0.6274827225955669
ADULT;[0, 4, 0, 2, 2, 0, 2];0%;0.4741952886171554;0.20816967792615781;0.4626838894869033;0.16249236408063453;0.01024094841944328;0.1172429675888905;0.5250251814803278;0.4773415862037274;0.007058286286859611;0.6797348878885253;0.7374828034909008;0.5201643309812146
ADULT;[1, 2, 1, 2, 2, 0, 2];0%;0.7352994065815498;0.20895522388059606;0.7337639038392536;0.12828344532681654;0.010135744438620519;0.0622018210705289;0.7386683338543335;0.6341528183705494;0.0066955229824608355;0.7520252639102029;0.690206721337281;0.742924359148188
ADULT;[0, 3, 1, 2, 2, 0, 2];0%;0.7861895342564283;0.6716417910447756;0.7746681019016862;0.4990836896762371;0.009190856833082737;0.06689347561362552;0.6319434577093261;0.5050323822454319;0.007191386988987646;0.7506720177321442;0.6895547260253901;0.6232733536526748
ADULT;[1, 2, 0, 3, 2, 0, 2];0%;0.7543607264880416;0.14768263943440538;0.7518837459634017;0.11973121563836296;0.00806160091426929;0.09437128486327205;0.64430172307634;0.5821167096281356;0.006258047382887268;0.6389857164290461;0.7112455242968189;0.6558188458293653
ADULT;[0, 3, 0, 3, 2, 0, 2];1%;0.8108253911167054;0.19167321288295217;0.8071402942231792;0.1655467318265108;0.00774399768710301;0.1045070164475138;0.538069425104436;0.45354366722725703;0.007283546734789082;0.637647445265826;0.7109654400271057;0.5371618958023953
ADULT;[1, 1, 1, 3, 2, 0, 2];0%;0.7352994065815498;0.0;0.7280229637603157;0.11117898594990755;0.012126922221997696;0.06382545821929497;0.7501989258006763;0.7175908601709374;0.006346827231945512;0.7609753342302028;0.7001115425927132;0.7724195587205885
ADULT;[0, 2, 1, 3, 2, 0, 2];0%;0.9340046754180903;0.2018853102906518;0.9348762109795479;0.15821624923640773;0.01142600475514797;0.06911359018750564;0.6432360491441454;0.5808647290644576;0.006610588111305271;0.7577235506338243;0.7011911818820017;0.6532243505284635
ADULT;[1, 4, 1, 1, 0, 1, 2];1%;-0.00269735659054125;0.28515318146111585;-0.10423394330821661;0.22052535125229117;0.007868014185329843;0.2416967395653975;0.6933906113337217;0.6342894603117593;0.01130978261886316;0.528709755471297;0.8062751626477453;0.7225268682286968
ADULT;[1, 4, 0, 2, 0, 1, 2];1%;0.07588563208056101;0.0;0.05884463580911364;-0.013439218081857461;0.00762379708112931;0.2596135594499289;0.5993713313188194;0.5170733487883261;0.01085050017284412;0.4251949134352513;0.7986885871790488;0.6148641779675701
ADULT;[1, 3, 1, 2, 0, 1, 2];2%;0.3927351195828086;0.037706205813038414;0.34445640473627565;0.012828344532680365;0.006181389809444904;0.14240731269389661;0.7070580768611451;0.5470416336862473;0.01635094992156163;0.5043401042595766;0.7542808669258052;0.7220689266868916
ADULT;[0, 4, 1, 2, 0, 1, 2];1%;0.4581909728466101;0.0;0.4515608180839612;-0.061698228466708166;0.007023646537827997;0.187018039618466;0.5996934016627716;0.5174606005774034;0.012603375933006674;0.5498986600648903;0.7901583602494128;0.6139676480969938
ADULT;[1, 3, 0, 3, 0, 1, 2];1%;0.406941197626326;0.0;0.35468245425188377;-0.001221747098350511;0.0065980852434870665;0.21010072832631368;0.6118969469625926;0.4930218940873639;0.01241490623343323;0.38868719589606776;0.7722934850927187;0.6320116464257631
ADULT;[0, 4, 0, 3, 0, 1, 2];1%;0.45926991548282703;0.0;0.4492285611768929;-0.008552229688455417;0.007868014185329843;0.29602714847618594;0.5038790531131888;0.4633235336873077;0.008545483612386731;0.43434395758771044;0.8086036110944161;0.5229639650127347
ADULT;[1, 2, 1, 3, 0, 1, 2];1%;0.7360187016723607;0.0;0.7321492644420525;-0.001221747098350511;0.00642491311505396;0.1422405093633704;0.7178663786978886;0.6212807156912116;0.013315975215185896;0.5125716349299783;0.7642961360642756;0.7489054747604181
ADULT;[0, 3, 1, 3, 0, 1, 2];1%;0.7869088293472398;0.001571091908876502;0.7888410477215644;0.010995723885154598;0.006642831061907701;0.15749234385642524;0.6127175158903825;0.4940973801688389;0.01497241844714544;0.5116147659257791;0.7645307144909484;0.6323618799404619
ADULT;[1, 4, 1, 0, 1, 1, 2];0%;0.04963136126595944;0.46425765907305605;0.018119842124147776;0.3420891875381799;0.01092072798783652;0.14041740285620155;0.7151098354599449;0.6426960629766498;0.008763677063291656;0.6911790271091284;0.7583404415279779;0.738790458393552
ADULT;[1, 4, 0, 1, 1, 1, 2];0%;0.07210933285380337;0.2867242733699924;-0.06835306781485465;0.21747098350641306;0.012590060092498401;0.20145975090299506;0.6205127233573647;0.5266614573050438;0.008369719772212814;0.6224973328545668;0.7847049955222095;0.6559938710383568
ADULT;[1, 3, 1, 1, 1, 1, 2];1%;0.4114367919438949;0.2898664571877454;0.35037674919268025;0.20219914477703166;0.01092072798783652;0.10688390618591219;0.7277064960325382;0.555025013064188;0.010055589638591485;0.698984977453285;0.7376333460901684;0.7598699729032552
ADULT;[0, 4, 1, 1, 1, 1, 2];0%;0.45747167775579917;0.3723487824037712;0.4537136706135632;0.28772144166157665;0.014217658894543734;0.14502364592288908;0.6198433222503267;0.5257975521925463;0.013409628987616353;0.7464301572891767;0.7751959681314878;0.6535871304236158
ADULT;[1, 3, 0, 2, 1, 1, 2];1%;0.42240604207876264;0.14061272584446113;0.3525296017222823;0.018937080024434762;0.008627210835344547;0.11574509316317946;0.6338277270990662;0.43826422939008314;0.009314622598428381;0.5981316371085376;0.7306361396585475;0.6522626238578637
ADULT;[0, 4, 0, 2, 1, 1, 2];0%;0.4680812803452614;0.0;0.4551489056332975;-0.045204642638974425;0.01142600475514797;0.15803527872519446;0.5256093286727901;0.4083672964693054;0.007599406900274274;0.6430359706000854;0.767601500018963;0.5447063651488412
ADULT;[1, 2, 1, 2, 1, 1, 2];1%;0.7363783492177668;7.85545954438251E-4;0.7330462863293864;0.025656689065362573;0.01068438885473923;0.07669078710508775;0.7395019276857393;0.5658611705613567;0.009188650728726577;0.7212177318203616;0.7213789859980195;0.7683139767330197
ADULT;[0, 3, 1, 2, 1, 1, 2];1%;0.7915842474375109;0.586802827965435;0.7820236813778257;0.48686621869273017;0.00983263197902226;0.08408478335985085;0.6330324185904096;0.4370523535672094;0.009453176327814629;0.7193112982355899;0.7206756319695355;0.6490180693774771
ADULT;[1, 2, 0, 3, 1, 1, 2];1%;0.7538212551699334;0.0;0.7473986365267313;0.0030543677458762775;0.009931648715824358;0.1182292527233881;0.6447635151136245;0.5131601889770496;0.007214727879653655;0.6050184688128913;0.7415090836201752;0.6805872128106164
ADULT;[0, 3, 0, 3, 1, 1, 2];1%;0.8153209854342742;0.011783189316573765;0.8096519555077143;0.016493585827733737;0.009277397940879655;0.13429116534714758;0.5385466102096299;0.38467885460602663;0.00797655055359375;0.603306411151056;0.7410642829942047;0.5618410191202686
ADULT;[1, 1, 1, 3, 1, 1, 2];0%;0.7320625786729007;0.0;0.726946537495515;-0.004886988393403885;0.011836542128588524;0.07784769838923333;0.7509366089781845;0.6488256789759228;0.008447349514265002;0.7302640072190109;0.7309836889201391;0.7971648883187409
ADULT;[0, 2, 1, 3, 1, 1, 2];0%;0.9406581550080919;0.0;0.937746681019017;0.020158827122785272;0.011836542128588524;0.08680640298652482;0.6443372455407468;0.5125799273171185;0.008842517200440667;0.7265379413963997;0.7321776212758988;0.6784988828858671
ADULT;[1, 4, 0, 0, 2, 1, 2];0%;0.09728466103218855;0.4697564807541238;0.049695012558306495;0.34392180818570567;0.009105903635520624;0.11565567525798702;0.6436386370740858;0.6042291099217937;0.006345399755119367;0.6716559613382508;0.7312818218142988;0.6556262130120908
ADULT;[1, 3, 1, 0, 2, 1, 2];0%;0.412695558352814;0.7423409269442253;0.36293505561535727;0.5381795968234572;0.009190856833082737;0.06524548874524778;0.7505636231019163;0.6318778412037217;0.006411754403715285;0.7394410411275536;0.6833179891052655;0.758822409745426
ADULT;[0, 4, 1, 0, 2, 1, 2];0%;0.45926991548282703;0.7140612725844458;0.4653749551489057;0.45021380574221115;0.01632553275293031;0.08483184379610562;0.6430939592865196;0.6036242033404297;0.011072028788499529;0.7926594320273465;0.7220083407747537;0.6542393425011819
ADULT;[1, 3, 0, 1, 2, 1, 2];0%;0.4684409278906669;0.25294579732914285;0.3638320775026912;0.21319486866218626;0.00902249504155055;0.08661576338376396;0.6561468861797114;0.5161571158904031;0.007206186700339991;0.680091969571055;0.7100538470781804;0.6760145828149936
ADULT;[0, 4, 0, 1, 2, 1, 2];0%;0.45926991548282703;0.38413197172034497;0.4555077143882311;0.281001832620647;0.012918867931295437;0.12159660114284326;0.5482639776950521;0.4872562760452412;0.009431903962899684;0.7267331607418092;0.7481402105494072;0.5703130137129541
ADULT;[1, 2, 1, 1, 2, 1, 2];0%;0.736198525445064;0.3739198743126477;0.7341227125941872;0.261453879047037;0.015316635863446136;0.05905285710299704;0.7622441987868704;0.6443664511753064;0.009430177176416444;0.8002490069182729;0.7010388083156657;0.7937990076324224
ADULT;[0, 3, 1, 1, 2, 1, 2];0%;0.7887070670742672;0.7195600942655136;0.7852529601722286;0.5320708613317046;0.013820806100217865;0.06501098622363076;0.6553227650054806;0.5149891513372383;0.009628205050314254;0.7987420884044252;0.7002492208639256;0.6738831929138749
ADULT;[1, 2, 0, 2, 2, 1, 2];0%;0.7538212551699334;0.06834249803613493;0.7502691065662005;0.10384850335980447;0.008627210835344547;0.06369938105095123;0.6681475587383725;0.5273240121061683;0.0071425718862974785;0.7022755675807278;0.6940768131607238;0.6848552784505054
ADULT;[0, 3, 0, 2, 2, 1, 2];0%;0.8137025714799496;0.6150824823252168;0.8074991029781128;0.4905314599877817;0.00774399768710301;0.0711292471572667;0.5614368915791277;0.3981666082602011;0.007042887956193078;0.6995731963252884;0.6931806872629908;0.5651806071345021
ADULT;[1, 1, 1, 2, 2, 1, 2];0%;0.7344002877180362;-0.002356637863314753;0.7251524937208471;0.02748930971288834;0.014217658894543734;0.041947056486118274;0.7741394880344592;0.6626125439719551;0.008224293103711566;0.824639905554133;0.6830176370305324;0.8016471680889462
ADULT;[0, 2, 1, 2, 2, 1, 2];0%;0.9516274051429597;0.6245090337784758;0.9429494079655545;0.46487477092241913;0.01344540480828799;0.04670851568438917;0.6671860840351033;0.5259165120818436;0.008323445183579128;0.820036907158141;0.6840012321690263;0.6823696633135773
ADULT;[1, 1, 0, 3, 2, 1, 2];0%;0.754720374033447;0.0;0.745963401506997;-0.00549786194257914;0.010135744438620519;0.063522655102486;0.6792854301059991;0.610061005168035;0.005547256018746687;0.7111055078605691;0.7034527079598409;0.7134072088048479
ADULT;[0, 2, 0, 3, 2, 1, 2];0%;0.948030929688905;-0.005498821681070124;0.9492285611768928;0.016493585827733737;0.009455425362633316;0.07251452378260434;0.5723805734746653;0.4734188224496611;0.005547256018746687;0.7064690546332117;0.7044287805313452;0.5942137270608325
ADULT;[1, 0, 1, 3, 2, 1, 2];0%;0.7457291853983093;0.0;0.7276641550053822;-0.007330482590104907;0.00762379708112931;0.017550892425744574;0.7859487339793686;0.7478723068507028;0.004423767289876024;0.8385388458821935;0.6074676465512178;0.7971394596576501
ADULT;[0, 1, 1, 3, 2, 1, 2];0%;0.9971228196367558;0.0;0.9906709723717257;0.0354306658521685;0.017173527983315715;0.04725764270653597;0.6787525931399018;0.6094131583582323;0.00889224865115794;0.8296746183686432;0.6941671215834418;0.7121108081038864
ADULT;[1, 4, 1, 0, 0, 2, 2];2%;0.05502607444704194;0.47682639434406804;0.02260495156081809;0.33414783139889975;0.006467357264179721;0.18424379768267324;0.7191641327308724;0.7164637878532893;0.018537140548152423;0.5469169924109878;0.7740022686562735;0.7328111251652546
ADULT;[1, 4, 0, 1, 0, 2, 2];1%;0.07210933285380337;0.28515318146111585;0.06063867958378182;0.20891875381795946;0.007230732325828449;0.24422132623492665;0.6230892861089832;0.5990433709251926;0.011744031594550904;0.47948299085767365;0.7962566302793751;0.6440505134916752
ADULT;[1, 3, 1, 1, 0, 2, 2];2%;0.4161122100341665;0.27101335428122497;0.3616792249730892;0.19059254734269995;0.005919395674268695;0.13668031845180545;0.730729457753532;0.6286965788780878;0.017705362300203364;0.556883973883017;0.7519293997303641;0.7511021415462766
ADULT;[0, 4, 1, 1, 0, 2, 2];1%;0.45926991548282703;0.3912018853102892;0.45712235378543226;0.2748930971288944;0.006973698029102535;0.18148545062638677;0.6238597288925555;0.5998881679953935;0.015464595353390898;0.6033365534723288;0.7881998720505988;0.6440789045123674
ADULT;[1, 3, 0, 2, 0, 2, 2];2%;0.43499370616795546;0.12961508248232562;0.35773232866881977;0.018937080024434762;0.005919395674268695;0.1519195575419673;0.6378532117044202;0.5130517524713571;0.019079477805986417;0.4558484144669027;0.7457815102190991;0.6474256924397898
ADULT;[0, 4, 0, 2, 0, 2, 2];1%;0.45926991548282703;0.0;0.45012558306422684;-0.04459376908979917;0.006642831061907701;0.20183625625731558;0.5297141467819851;0.48257422737727634;0.013356741629031142;0.4992629944435398;0.7804123579531512;0.5364182220743755
ADULT;[1, 2, 1, 2, 0, 2, 2];2%;0.7365581729904696;0.04241948153967029;0.7343021169716539;0.037874160048869523;0.005278921088658405;0.10739091073288122;0.7429665520475199;0.6402573538787953;0.019550877688353837;0.5786242982641496;0.7368978629927044;0.7614611607932799
ADULT;[0, 3, 1, 2, 0, 2, 2];2%;0.7908649523467;0.589945011783188;0.7865087908144961;0.4899205864386064;0.005425843143324502;0.1157185346303335;0.6381101575302939;0.5133939894731531;0.02034568790453459;0.5770724716875175;0.7366946541746082;0.6447360212329326
ADULT;[1, 2, 0, 3, 0, 2, 2];1%;0.7538212551699334;0.0;0.7481162540365985;-0.007330482590104907;0.005711704204599694;0.14749882510156578;0.6474395407655802;0.585803096843455;0.013300783879622878;0.46271072119544965;0.7538672692519895;0.6698507039288659
ADULT;[0, 3, 0, 3, 0, 2, 2];1%;0.8133429239345442;0.0;0.8125224255471835;-0.006719609040929651;0.005745313192424038;0.16511043845180184;0.542210160372086;0.4584420894844309;0.014460631824684614;0.46130859526291706;0.753809845818033;0.5529023321875316
ADULT;[1, 1, 1, 3, 0, 2, 2];1%;0.7342204639453335;0.0;0.7231790455687118;-0.007330482590104907;0.0051126631780932475;0.10286148687011598;0.7535060672369206;0.7213297030533944;0.015198038724486846;0.5878619748343781;0.7442109578861891;0.7860354448089891
ADULT;[0, 2, 1, 3, 0, 2, 2];1%;0.9350836180543067;0.0;0.9348762109795479;-0.0244349419670139;0.005366116134145023;0.1129933879390226;0.6480671043034282;0.5865403742865418;0.015760990852725313;0.584524251463382;0.7455775543229696;0.6690647258232133
ADULT;[1, 4, 0, 0, 1, 2, 2];1%;0.1071749685308399;0.46897093479968555;0.05274488697524221;0.3475870494807572;0.008627210835344547;0.1425499191296193;0.6446806293633428;0.6076397351114518;0.008627162257602475;0.6421145853395002;0.7484867763217647;0.6593831797933855
ADULT;[1, 3, 1, 0, 1, 2, 2];1%;0.4173709764430856;0.6370777690494902;0.3681377825618947;0.5455100794135621;0.008264866979655712;0.08320925003397933;0.7521798952324117;0.636551023708246;0.012232149730281472;0.712470792662992;0.7024405115674335;0.7639070303213514
ADULT;[0, 4, 1, 0, 1, 2, 2];0%;0.45926991548282703;0.6834249803613517;0.4565841406530319;0.4856444715943797;0.01068438885473923;0.10422581660160607;0.6445030170413102;0.6074414624442872;0.01341591120129823;0.7650618011478003;0.7392665151332353;0.6574160936977645
ADULT;[1, 3, 0, 1, 1, 2, 2];1%;0.46700233770904503;0.24037706205813084;0.3738787226408326;0.20830788026878422;0.008128245525871396;0.10628158733485799;0.6570854686281411;0.5197612368544694;0.009440010978754704;0.6516588613470755;0.7272959986976487;0.6798546469573445
ADULT;[0, 4, 0, 1, 1, 2, 2];0%;0.45926991548282703;0.38727415553809796;0.45407247936849676;0.28161270616982226;0.011042836539936788;0.14775757619256175;0.5491938768744046;0.49055265730160785;0.010269286866405767;0.6974634511220356;0.7647566431402831;0.573193037218607
ADULT;[1, 2, 1, 1, 1, 2, 2];0%;0.736198525445064;0.36056559308719505;0.7344815213491213;0.2541233964569339;0.00983263197902226;0.07281483772412091;0.7630730562896894;0.6479169571131657;0.011694541893941285;0.7736530895742483;0.7183381589163444;0.7965109960122595
ADULT;[0, 3, 1, 1, 1, 2, 2];1%;0.7926631900737279;0.699921445404555;0.7841765339074273;0.525351252290775;0.009455425362633316;0.07960177865823631;0.6566619619136059;0.5191787282515717;0.012287737454014758;0.7724375948806274;0.7178106951688755;0.6774333283467927
ADULT;[1, 2, 0, 2, 1, 2, 2];1%;0.7523826649883115;0.1052631578947351;0.7481162540365985;0.11728772144166194;0.007868014185329843;0.08143291451485764;0.6691200848750126;0.5309683414830206;0.009647545058926526;0.673375972786625;0.711533022142302;0.6891001157246819
ADULT;[0, 3, 0, 2, 1, 2, 2];1%;0.8167595756158961;0.589945011783188;0.8101901686401152;0.4966401954795361;0.007507238917760873;0.09076796724382527;0.5631309184372685;0.4027679899644949;0.010475003380462087;0.6709051251570779;0.7111454769252368;0.5706832084674162
ADULT;[1, 1, 1, 2, 1, 2, 2];1%;0.7390757058083077;-0.003927729772191255;0.7264083243631146;0.0030543677458762775;0.009277397940879655;0.05467882088742718;0.7750843855876722;0.6663443278526885;0.011367118508340905;0.7976891253107306;0.7006299931202116;0.8046670072968869
ADULT;[0, 2, 1, 2, 1, 2, 2];1%;0.9561229994605285;0.6245090337784758;0.9400789379260853;0.47159437996334697;0.009190856833082737;0.060070354780505236;0.6686117189399509;0.5302736703975047;0.011566004841804665;0.7934513031393405;0.7017495551934333;0.6861345736525429
ADULT;[1, 1, 0, 3, 1, 2, 2];1%;0.7502247797158782;0.0;0.7418371008252602;-0.004886988393403885;0.009365571899767082;0.08105131866512909;0.6803404472988718;0.6136052165672081;0.008320494845530624;0.6812310208985896;0.720852465213575;0.7172195762453766
ADULT;[0, 2, 0, 3, 1, 2, 2];1%;0.9541449379607985;0.0;0.9510226049515612;-0.02199144777031288;0.008860146171144515;0.09169103128394848;0.5738014720509249;0.47742422455495837;0.008353167619263765;0.6769277528775641;0.7218595257248104;0.5985161932962523
ADULT;[1, 0, 1, 3, 1, 2, 2];1%;0.7441107714439847;0.0;0.7108001435235022;-0.004886988393403885;0.005955470598217227;0.029701530049215285;0.7878456335786753;0.7525281864423858;0.012762105435663081;0.8109104043352571;0.6276124321750027;0.8024076688868519
ADULT;[0, 1, 1, 3, 1, 2, 2];0%;0.9996403524545945;0.0;0.9655543595263724;-0.0018326206475257664;0.010569990657335753;0.05973431391711297;0.6799354912046377;0.6131475507085209;0.011300277070412569;0.8023895220496355;0.7112683301989657;0.7146737658304919
ADULT;[1, 3, 0, 0, 2, 2, 2];1%;0.4598093868009352;0.6331500392772965;0.38428417653390756;0.5442883323152097;0.006383016632368531;0.06690558835399495;0.6808732842649692;0.5978887666275452;0.009643414585658618;0.6940024793330936;0.6747753366934062;0.6801533113078305
ADULT;[0, 4, 0, 0, 2, 2, 2];0%;0.45926991548282703;0.7085624509033781;0.4562253318980983;0.5546731826511909;0.009277397940879655;0.08651852612579786;0.5731620676916082;0.5690578568040121;0.010269533550189088;0.7460266901941368;0.7121689848966095;0.5741426249907203
ADULT;[1, 2, 1, 0, 2, 2, 2];0%;0.7352994065815498;0.7478397486252955;0.7353785432364552;0.5998778252901653;0.009190856833082737;0.043177233522531985;0.7859629429651311;0.7249698655233715;0.0074031370594722585;0.8135247759685647;0.6638627038641735;0.79585584387166
ADULT;[0, 3, 1, 0, 2, 2, 2];0%;0.7887070670742672;0.9120188531029064;0.7881234302116972;0.7025045815516193;0.008552243141064099;0.047520210019899395;0.6791468924948136;0.5957134503981413;0.008029131695375934;0.8126556347964013;0.6632183875900549;0.6760298630319194
ADULT;[1, 2, 0, 1, 2, 2, 2];0%;0.7536414313972306;0.36213668499607155;0.7500897021887337;0.2712278558338429;0.00870349375233167;0.05759486005708079;0.6914510847771266;0.6090605775432473;0.007947240573194824;0.7555883592286697;0.69065502329544;0.7126632222421596
ADULT;[0, 3, 0, 1, 2, 2, 2];0%;0.8117245099802191;0.7069913589945016;0.8078579117330463;0.5583384239462424;0.00806160091426929;0.06445455879338256;0.5847838339632675;0.47998109161573405;0.008277333077330725;0.7535071649203193;0.6899656377595899;0.5931499746235979
ADULT;[1, 1, 1, 1, 2, 2, 2];0%;0.7351195828088471;0.28515318146111585;0.7208467886616435;0.24618204031765373;0.014637855970888769;0.0389450011375773;0.7977398239980317;0.744905424460824;0.012615407523398459;0.8770427568637205;0.6799432300253094;0.8303289818553948
ADULT;[0, 2, 1, 1, 2, 2, 2];0%;0.9555835281424203;0.7391987431264723;0.9474345174022248;0.5668906536346978;0.013820806100217865;0.04263105305064297;0.6906506452458333;0.6080290846677321;0.012583082080432231;0.8731025255266054;0.6808720551811112;0.7109196067159756
ADULT;[1, 1, 0, 2, 2, 2, 2];0%;0.7671282143499372;0.12254516889237899;0.7436311445999282;0.11850946854001244;0.007996031215757543;0.04353299868130661;0.703397289557031;0.6273847428238515;0.007469217724612834;0.7795021397898432;0.6726978516248179;0.7205243798454214
ADULT;[0, 2, 0, 2, 2, 2, 2];0%;0.9600791224599892;0.6237234878240375;0.9540724793684967;0.4813683567501529;0.007683431490294557;0.049400991949987316;0.5967545097742075;0.49108018912323403;0.007799724657504712;0.7741940419458854;0.673815788347491;0.6017112214601966
ADULT;[1, 0, 1, 2, 2, 2, 2];0%;0.753461607624528;0.0;0.7208467886616435;0.051313378130726985;0.005613168763023775;0.013263025213870239;0.8099784970682167;0.765049820711748;0.006444086753827445;0.9042122006796719;0.5766177416819958;0.8039721123697368
ADULT;[0, 1, 1, 2, 2, 2, 2];0%;0.9960438770005393;0.6826394344069134;0.9673484033010408;0.5308491142333541;0.012126922221997696;0.03102662118661946;0.7025092279468687;0.6262031571858504;0.01058646794132271;0.896827151995201;0.6628079650369753;0.7187589237627506
ADULT;[1, 0, 0, 3, 2, 2, 2];1%;0.7676676856680453;0.0;0.7518837459634017;-0.020769700671960527;0.004582442213701727;0.022009472644531958;0.7159907925772259;0.7132599348135276;0.007955827537018673;0.7923064020820473;0.5986055009116381;0.717326122747246
ADULT;[0, 1, 0, 3, 2, 2, 2];0%;1.0086315410897322;0.0;1.0053821313240043;-0.02199144777031288;0.009105903635520624;0.04769247656245209;0.6076247785766385;0.5736588370738763;0.006220564604291101;0.7828041289242169;0.6831420813274549;0.6300685760862089
ADULT;[0, 0, 1, 3, 2, 2, 2];0%;1.0053947131810825;0.0;0.9912091855041267;0.00671960904092781;0.00745027440182893;0.012965225735204255;0.7144941127435657;0.7117488638276408;0.0057257366696542335;0.9104112371298321;0.5874986719406371;0.7144403366775763
ADULT;[1, 4, 1, 3, 2, 0, 0];0%;0.30084517173170283;0.16653574234092577;0.2371725870111233;0.13194868662186807;0.01344540480828799;0.060841120653367525;0.7144088588289902;0.7212740304917683;0.007835209736004937;0.7877553780013762;0.6973586017253841;0.7143748361113362
ADULT;[1, 4, 1, 3, 1, 1, 0];0%;0.2941916921417012;0.0;0.2698241837100825;0.0030543677458762775;0.012277489677839488;0.07679344689509543;0.7150151088881944;0.6521640590778783;0.008825523428700858;0.7565588268213265;0.7277565715220633;0.7385157400206727
ADULT;[1, 4, 1, 2, 2, 1, 0];0%;0.28304261823413074;0.16260801256873453;0.2714388231072836;0.002443494196701022;0.015805070071847206;0.048796083872867026;0.7384078357820192;0.6662998972216755;0.010215703859551594;0.835378116594847;0.6802971576826249;0.743702275853245
ADULT;[1, 4, 0, 3, 2, 1, 0];0%;0.32026613918360003;0.0;0.2897380696088985;-0.007941356139280162;0.01034834414986652;0.06507704172343971;0.6436031146096791;0.6137855579868577;0.006523576491605864;0.7363723411372297;0.7007504136752167;0.6554047298719133
ADULT;[1, 3, 1, 3, 2, 1, 0];0%;0.5601510519690704;0.42969363707776825;0.5335486185862939;0.32681734880879665;0.010135744438620519;0.03601887882896317;0.7505138916517474;0.6414000662931342;0.0064908642484673915;0.8034862043422122;0.6527182760003786;0.758636704774128
ADULT;[0, 4, 1, 3, 2, 1, 0];0%;0.5347959000179826;0.5930871956009434;0.5200932902762829;0.4612095296273676;0.019540155194914196;0.05291618462808611;0.6430347551791753;0.6131732395066704;0.011602889001086643;0.8406934029972243;0.6915034281671152;0.6541366062430051
ADULT;[1, 4, 1, 3, 0, 2, 0];2%;0.28789786009710505;0.0;0.2714388231072836;-0.012828344532682206;0.005955470598217227;0.10477787258266584;0.718993624901721;0.7257485858415883;0.01803882286026086;0.6171063214218124;0.7429862207587328;0.7316151588179972
ADULT;[1, 4, 1, 2, 1, 2, 0];0%;0.2787268476892646;0.19324430479182866;0.2599569429494079;0.015271838729383229;0.009365571899767082;0.06220041816077929;0.7393456288423509;0.669789134608098;0.012416731693429797;0.8107684679313935;0.6975996319251665;0.7465655441636906
ADULT;[1, 4, 0, 3, 1, 2, 0];0%;0.3119942456392733;0.0;0.294043774668102;0.012828344532680365;0.00878112680944246;0.08025419106259105;0.6444201312910284;0.6169205287694138;0.008134843919321249;0.7099864185841507;0.7175767885508638;0.6584552832705393
